game_id,blue_kills,blue_deaths,blue_assists,blue_elite_monsters,blue_dragons,blue_heralds,blue_towers_destroyed,blue_total_gold,blue_avg_level,blue_total_experience,blue_total_minions_killed,blue_total_jungle_minions_killed,blue_gold_diff,blue_experience_diff,blue_cs_per_min,blue_gold_per_min,red_kills,red_deaths,red_assists,red_elite_monsters,red_dragons,red_heralds,red_towers_destroyed,red_total_gold,red_avg_level,red_total_experience,red_total_minions_killed,red_total_jungle_minions_killed,red_gold_diff,red_experience_diff,red_cs_per_min,red_gold_per_min,winner,blue_kda,red_kda,blue_vision_score,red_vision_score,first_blood
4507806528,6,4,5,2,1,1,0,15994,6.8,18356,235,43,1396,2369,23.5,1599.4,4,6,4,0,0,0,0,14598,6.6,15987,166,56,-1396,-2369,16.6,1459.8,blue,2.75,1.33,15,12,blue
4495708633,5,7,5,0,0,0,0,14352,6.4,15070,153,44,-2475,-3608,15.3,1435.2,7,5,8,1,1,0,0,16827,7,18678,227,52,2475,3608,22.7,1682.7,red,1.43,3,17,120,blue
4509662137,5,8,6,0,0,0,0,15589,7,17960,203,43,-2111,-1385,20.3,1558.9,8,5,5,1,1,0,0,17700,7.2,19345,262,68,2111,1385,26.2,1770,blue,1.38,2.6,14,18,red
4485856450,8,8,10,0,0,0,0,17544,7.2,18246,213,53,-375,-547,21.3,1754.4,8,8,9,1,1,0,0,17919,7,18793,230,62,375,547,23,1791.9,red,2.25,2.12,24,25,red
4499846213,6,9,9,1,1,0,0,16447,6.6,16299,208,48,-1942,-2662,20.8,1644.7,9,6,14,0,0,0,0,18389,7,18961,239,52,1942,2662,23.9,1838.9,red,1.67,3.83,97,19,blue
4459583409,4,6,4,1,1,0,0,15883,6.8,17317,235,53,-426,-323,23.5,1588.3,6,4,6,0,0,0,0,16309,7,17640,238,42,426,323,23.8,1630.9,blue,1.33,3,32,21,red
4518900099,6,10,12,1,1,0,0,15693,6.6,16140,177,36,-2794,-2688,17.7,1569.3,10,6,17,0,0,0,0,18487,7.2,18828,237,57,2794,2688,23.7,1848.7,red,1.8,4.5,22,18,red
4524698581,3,13,1,0,0,0,0,13737,6.2,15314,174,36,-7218,-5853,17.4,1373.7,13,3,12,1,1,0,0,20955,7.6,21167,250,61,7218,5853,25,2095.5,red,0.31,8.33,11,14,blue
4515493524,7,3,5,0,0,0,0,17019,7.2,19372,236,46,1175,963,23.6,1701.9,3,7,3,2,1,1,0,15844,6.8,18409,231,69,-1175,-963,23.1,1584.4,red,4,0.86,17,22,blue
4518019650,3,5,3,0,0,0,0,15029,7,17571,230,40,-1420,-1415,23,1502.9,5,3,5,1,1,0,0,16449,7,18986,222,56,1420,1415,22.2,1644.9,red,1.2,3.33,15,104,blue
4458486067,6,7,6,0,0,0,0,16643,7,18042,232,47,-265,-872,23.2,1664.3,7,6,9,1,1,0,0,16908,7.2,18914,222,60,265,872,22.2,1690.8,red,1.71,2.67,17,16,blue
4470313749,4,9,4,0,0,0,0,15198,6.4,16245,226,37,-797,-532,22.6,1519.8,9,4,10,1,1,0,0,15995,6.6,16777,180,46,797,532,18,1599.5,blue,0.89,4.75,22,22,blue
4464987653,10,5,19,1,1,0,0,18625,7,18540,231,39,3201,2000,23.1,1862.5,5,10,5,1,0,1,0,15424,6.8,16540,191,60,-3201,-2000,19.1,1542.4,blue,5.8,1,72,17,red
4474742854,6,7,2,0,0,0,0,15030,6.4,16763,204,36,-632,675,20.4,1503,7,6,8,1,1,0,0,15662,6.4,16088,192,45,632,-675,19.2,1566.2,red,1.14,2.5,19,21,blue
4525016359,8,3,4,0,0,0,0,18347,7.4,19605,251,59,2493,1826,25.1,1834.7,3,8,2,1,1,0,0,15854,7,17779,233,44,-2493,-1826,23.3,1585.4,blue,4,0.62,23,19,blue
4454360834,9,4,4,1,0,1,0,18458,7.4,20320,270,51,3158,2594,27,1845.8,4,9,6,1,1,0,0,15300,6.8,17726,202,60,-3158,-2594,20.2,1530,blue,3.25,1.11,18,16,red
4508291469,7,8,8,0,0,0,0,16228,6.6,16832,191,44,-1127,-1496,19.1,1622.8,8,7,6,2,1,1,0,17355,7,18328,204,53,1127,1496,20.4,1735.5,red,1.88,2,17,36,red
4504019656,9,7,5,0,0,0,0,16880,7,17998,195,39,-296,872,19.5,1688,7,9,7,0,0,0,0,17176,6.8,17126,246,28,296,-872,24.6,1717.6,red,2,1.56,16,52,blue
4520878997,0,4,0,0,0,0,0,14144,6.6,16975,228,60,-1473,-29,22.8,1414.4,4,0,6,1,1,0,0,15617,6.6,17004,228,49,1473,29,22.8,1561.7,blue,0,12.65,42,21,red
4523302957,6,5,3,0,0,0,0,16056,7,17480,198,46,810,98,19.8,1605.6,5,6,3,1,1,0,0,15246,6.8,17382,192,58,-810,-98,19.2,1524.6,red,1.8,1.33,22,63,blue
4455324807,7,10,5,0,0,0,0,17444,7.2,18454,197,56,-180,-102,19.7,1744.4,10,7,12,2,1,1,0,17624,7,18556,204,52,180,102,20.4,1762.4,blue,1.2,3.14,43,18,red
4518444936,2,4,3,0,0,0,0,14716,6.8,17855,219,56,-839,63,21.9,1471.6,4,2,5,1,1,0,0,15555,7,17792,215,56,839,-63,21.5,1555.5,blue,1.25,4.5,18,19,red
4504045676,6,3,4,1,0,1,0,16443,7.4,19348,261,51,1030,914,26.1,1644.3,3,6,5,1,1,0,0,15413,7,18434,235,47,-1030,-914,23.5,1541.3,blue,3.33,1.33,24,47,red
4521355308,3,4,1,1,1,0,0,14507,6.6,17455,207,69,-885,180,20.7,1450.7,4,3,4,0,0,0,0,15392,6.8,17275,206,51,885,-180,20.6,1539.2,blue,1,2.67,21,21,red
4522798841,12,10,18,1,1,0,0,17974,6.2,15423,182,34,186,-741,18.2,1797.4,10,12,9,1,0,1,0,17788,6.4,16164,188,40,-186,741,18.8,1778.8,red,3,1.58,20,17,blue
4519568635,3,9,4,0,0,0,0,15279,6.8,17220,206,67,-3702,-1251,20.6,1527.9,9,3,14,2,1,1,1,18981,7,18471,237,52,3702,1251,23.7,1898.1,red,0.78,7.67,18,20,red
4467033955,8,4,7,1,0,1,0,18837,7.6,20066,246,48,3479,2657,24.6,1883.7,4,8,6,1,1,0,0,15358,6.8,17409,222,55,-3479,-2657,22.2,1535.8,blue,3.75,1.25,20,58,blue
4499944333,3,9,3,0,0,0,0,14291,6.4,15475,212,48,-4991,-3526,21.2,1429.1,9,3,13,2,1,1,1,19282,7.2,19001,216,53,4991,3526,21.6,1928.2,red,0.67,7.33,12,17,blue
4473436327,6,9,2,1,1,0,0,15290,6.8,16843,195,55,-2543,-538,19.5,1529,9,6,8,0,0,0,0,17833,6.6,17381,215,34,2543,538,21.5,1783.3,red,0.89,2.83,12,88,blue
4480001106,10,6,9,0,0,0,0,17687,7.2,19488,197,67,1729,2306,19.7,1768.7,6,10,5,0,0,0,0,15958,6.8,17182,194,48,-1729,-2306,19.4,1595.8,blue,3.17,1.1,37,18,blue
4479522740,5,7,6,0,0,0,0,15742,6.8,17327,228,36,-1964,-3104,22.8,1574.2,7,5,6,1,1,0,0,17706,7.6,20431,241,76,1964,3104,24.1,1770.6,red,1.57,2.6,18,21,blue
4519607930,1,3,1,1,1,0,0,13942,7,17704,219,52,-1231,-908,21.9,1394.2,3,1,1,0,0,0,0,15173,7,18612,248,56,1231,908,24.8,1517.3,red,0.67,4,14,17,red
4516676610,5,6,5,0,0,0,0,16452,7,17916,220,59,-445,141,22,1645.2,6,5,5,0,0,0,0,16897,7,17775,212,56,445,-141,21.2,1689.7,red,1.67,2.2,26,21,red
4499786377,5,4,3,1,1,0,0,16123,7,18987,235,52,857,961,23.5,1612.3,4,5,5,0,0,0,0,15266,7,18026,202,55,-857,-961,20.2,1526.6,red,2,1.8,35,15,red
4523463399,3,9,4,0,0,0,0,14725,6.6,16460,200,38,-2959,-2726,20,1472.5,9,3,9,0,0,0,0,17684,7,19186,213,48,2959,2726,21.3,1768.4,red,0.78,6,19,22,blue
4523432309,10,11,10,0,0,0,0,17151,6.8,17562,149,48,-1593,-1157,14.9,1715.1,11,10,9,0,0,0,0,18744,7.2,18719,212,37,1593,1157,21.2,1874.4,red,1.82,2,40,19,blue
4503435524,2,5,1,0,0,0,0,14616,7,18564,242,48,-1441,55,24.2,1461.6,5,2,7,1,1,0,0,16057,6.8,18509,207,67,1441,-55,20.7,1605.7,red,0.6,6,38,16,red
4478533693,5,4,5,1,1,0,0,15862,6.8,17599,220,56,-292,-440,22,1586.2,4,5,7,0,0,0,0,16154,7,18039,224,52,292,440,22.4,1615.4,blue,2.5,2.2,18,58,blue
4525170767,14,10,23,0,0,0,0,19139,6.8,17648,180,28,814,82,18,1913.9,10,14,14,0,0,0,0,18325,7,17566,203,46,-814,-82,20.3,1832.5,red,3.7,1.71,20,22,red
4520495410,6,6,9,1,1,0,1,18409,6.8,18255,212,60,225,-216,21.2,1840.9,6,6,4,1,0,1,2,18184,7,18471,242,60,-225,216,24.2,1818.4,blue,2.5,1.67,21,27,red
4462889102,9,7,9,0,0,0,0,18236,6.8,17468,207,63,2481,1470,20.7,1823.6,7,9,10,0,0,0,0,15755,6.6,15998,184,35,-2481,-1470,18.4,1575.5,blue,2.57,1.89,19,29,blue
4497643259,6,3,9,0,0,0,0,16991,6.8,18186,242,56,1116,1050,24.2,1699.1,3,6,5,0,0,0,0,15875,6.8,17136,248,45,-1116,-1050,24.8,1587.5,red,5,1.33,39,19,blue
4458668503,2,7,2,0,0,0,0,14270,6.4,15513,215,39,-3519,-4275,21.5,1427,7,2,8,1,1,0,0,17789,7.4,19788,241,56,3519,4275,24.1,1778.9,red,0.57,7.5,17,17,blue
4523946957,11,8,9,0,0,0,0,17802,7,17107,183,48,1124,1058,18.3,1780.2,8,11,10,1,1,0,0,16678,6.8,16049,190,46,-1124,-1058,19,1667.8,red,2.5,1.64,13,17,blue
4520778338,5,3,7,1,0,1,1,17340,7.2,18431,215,51,2486,2148,21.5,1734,3,5,3,0,0,0,0,14854,6.6,16283,223,40,-2486,-2148,22.3,1485.4,blue,4,1.2,17,104,blue
4524504649,10,4,15,2,1,1,0,18959,7.2,19473,244,60,3373,1784,24.4,1895.9,4,10,2,0,0,0,0,15586,6.8,17689,221,47,-3373,-1784,22.1,1558.6,red,6.25,0.6,18,15,blue
4497698751,3,8,3,0,0,0,0,14809,6.8,17625,232,44,-2595,-1917,23.2,1480.9,8,3,10,0,0,0,0,17404,7.2,19542,245,56,2595,1917,24.5,1740.4,red,0.75,6,43,21,red
4514381198,8,11,8,0,0,0,0,16900,6.8,17296,168,52,-590,527,16.8,1690,11,8,10,0,0,0,0,17490,6.4,16769,186,48,590,-527,18.6,1749,blue,1.45,2.62,185,10,red
4503150279,7,2,6,0,0,0,0,16647,7,18161,214,48,3257,2138,21.4,1664.7,2,7,1,0,0,0,0,13390,6.2,16023,197,44,-3257,-2138,19.7,1339,blue,6.5,0.43,19,29,blue
4521820831,6,3,2,1,0,1,0,17149,7,18751,257,57,2610,1716,25.7,1714.9,3,6,2,1,1,0,0,14539,6.6,17035,203,49,-2610,-1716,20.3,1453.9,blue,2.67,0.83,21,19,blue
4477133738,7,9,5,0,0,0,0,16855,7.2,18568,221,59,-1297,-856,22.1,1685.5,9,7,8,1,1,0,0,18152,7.2,19424,229,51,1297,856,22.9,1815.2,red,1.33,2.43,17,80,red
4434774244,10,10,7,0,0,0,0,17838,7,18262,230,39,-482,668,23,1783.8,10,10,16,1,0,1,0,18320,6.8,17594,202,40,482,-668,20.2,1832,blue,1.7,2.6,36,25,blue
4520597204,7,9,5,1,0,1,1,16730,6.8,17556,180,41,-1237,753,18,1673,9,7,10,1,1,0,0,17967,6.8,16803,196,57,1237,-753,19.6,1796.7,blue,1.33,2.71,15,15,blue
4513193579,8,14,7,1,0,1,0,16948,6.6,17462,181,44,-5335,-1002,18.1,1694.8,14,8,13,1,1,0,2,22283,7,18464,253,34,5335,1002,25.3,2228.3,red,1.07,3.38,23,21,red
4439857049,2,4,4,1,1,0,0,13946,6.6,16402,211,44,-1896,-2216,21.1,1394.6,4,2,5,0,0,0,0,15842,7,18618,232,55,1896,2216,23.2,1584.2,blue,1.5,4.5,15,17,blue
4507610115,6,0,7,0,0,0,0,16144,7,18236,199,49,1594,477,19.9,1614.4,0,6,0,1,1,0,0,14550,7,17759,257,60,-1594,-477,25.7,1455,blue,12.03,0,18,39,blue
4522867926,7,6,7,0,0,0,0,18248,7.2,19067,231,55,1989,1106,23.1,1824.8,6,7,3,1,1,0,0,16259,7,17961,215,55,-1989,-1106,21.5,1625.9,blue,2.33,1.29,25,39,blue
4511716965,9,4,12,1,0,1,0,18710,7.6,20305,210,80,3467,3958,21,1871,4,9,3,0,0,0,0,15243,6.4,16347,193,52,-3467,-3958,19.3,1524.3,blue,5.25,0.78,18,19,red
4513358950,2,7,1,1,0,1,0,14733,6.8,17627,224,52,-2267,-2546,22.4,1473.3,7,2,4,1,1,0,0,17000,7.6,20173,244,71,2267,2546,24.4,1700,red,0.43,5.5,19,18,blue
4509363217,5,7,4,0,0,0,0,15386,6.6,16591,188,44,-1739,-826,18.8,1538.6,7,5,9,1,0,1,0,17125,6.8,17417,222,48,1739,826,22.2,1712.5,red,1.29,3.2,35,28,blue
4521222405,5,7,7,0,0,0,0,15812,7,17291,227,40,-950,60,22.7,1581.2,7,5,7,1,1,0,0,16762,6.8,17231,233,51,950,-60,23.3,1676.2,red,1.71,2.8,27,25,red
4504197539,3,5,3,0,0,0,0,15553,7.2,18934,244,55,-1449,-349,24.4,1555.3,5,3,3,0,0,0,0,17002,7.2,19283,250,76,1449,349,25,1700.2,red,1.2,2.67,15,46,red
4472589919,7,5,6,0,0,0,0,16549,7.2,18284,205,59,611,1342,20.5,1654.9,5,7,9,1,1,0,0,15938,6.8,16942,203,44,-611,-1342,20.3,1593.8,red,2.6,2,24,21,red
4475225279,6,5,10,1,0,1,0,16348,7,17866,225,36,-720,-1208,22.5,1634.8,5,6,9,1,1,0,0,17068,7.2,19074,248,64,720,1208,24.8,1706.8,blue,3.2,2.33,17,16,blue
4518222649,5,5,5,1,0,1,0,16115,7.2,18971,237,48,516,2485,23.7,1611.5,5,5,8,0,0,0,0,15599,6.6,16486,213,42,-516,-2485,21.3,1559.9,red,2,2.6,18,21,red
4450233213,4,6,4,0,0,0,1,17814,7,18330,252,56,2154,25,25.2,1781.4,6,4,4,1,0,1,0,15660,7,18305,197,48,-2154,-25,19.7,1566,blue,1.33,2.5,18,15,blue
4511133368,7,9,5,0,0,0,0,16884,7.4,19682,220,67,-1474,-179,22,1688.4,9,7,8,1,1,0,0,18358,7.6,19861,228,60,1474,179,22.8,1835.8,red,1.33,2.43,13,14,blue
4516699298,6,12,8,0,0,0,0,16038,6.4,16019,209,36,-3674,-3098,20.9,1603.8,12,6,16,2,1,1,0,19712,7.6,19117,205,68,3674,3098,20.5,1971.2,red,1.17,4.67,48,13,red
4490758389,6,8,8,0,0,0,1,18198,7,17647,220,52,1549,-554,22,1819.8,8,6,8,0,0,0,0,16649,7,18201,220,40,-1549,554,22,1664.9,blue,1.75,2.67,23,23,red
4524397696,3,10,1,0,0,0,0,15827,7,17607,245,56,-2683,-2383,24.5,1582.7,10,3,12,1,1,0,0,18510,7.2,19990,234,59,2683,2383,23.4,1851,red,0.4,7.33,16,23,red
4520585674,6,4,7,0,0,0,0,16421,7,18708,224,44,267,-52,22.4,1642.1,4,6,7,1,1,0,0,16154,7.2,18760,241,55,-267,52,24.1,1615.4,blue,3.25,1.83,23,25,red
4511214856,9,7,13,0,0,0,0,18107,7,18643,210,70,1417,492,21,1810.7,7,9,8,0,0,0,0,16690,7,18151,199,45,-1417,-492,19.9,1669,blue,3.14,1.67,15,39,blue
4500339262,7,4,7,1,0,1,0,18821,7.2,19339,259,68,4074,2842,25.9,1882.1,4,7,6,0,0,0,0,14747,6.4,16497,189,36,-4074,-2842,18.9,1474.7,blue,3.5,1.43,14,14,blue
4514094698,7,7,6,1,1,0,0,16063,6.8,17688,192,60,-1571,-1130,19.2,1606.3,7,7,6,0,0,0,0,17634,7.2,18818,260,60,1571,1130,26,1763.4,red,1.86,1.86,51,53,red
4511489800,10,8,16,1,0,1,0,19376,7.2,19330,241,35,2068,1158,24.1,1937.6,8,10,7,0,0,0,0,17308,6.8,18172,204,49,-2068,-1158,20.4,1730.8,blue,3.25,1.5,39,11,blue
4516641337,11,8,14,0,0,0,0,18345,7.2,18508,218,52,1959,899,21.8,1834.5,8,11,10,2,1,1,0,16386,6.8,17609,198,44,-1959,-899,19.8,1638.6,red,3.12,1.64,21,17,blue
4524699601,8,5,7,0,0,0,0,16239,6.8,17856,200,48,36,1099,20,1623.9,5,8,6,0,0,0,0,16203,6.6,16757,215,44,-36,-1099,21.5,1620.3,blue,3,1.38,19,18,red
4469768643,10,4,8,0,0,0,0,17596,7.4,19125,211,55,2031,1116,21.1,1759.6,4,10,4,1,0,1,0,15565,7.2,18009,230,39,-2031,-1116,23,1556.5,blue,4.5,0.8,13,17,blue
4519221427,7,4,14,1,0,1,0,16655,6.8,17121,214,36,1054,-67,21.4,1665.5,4,7,5,1,1,0,0,15601,6.8,17188,214,56,-1054,67,21.4,1560.1,blue,5.25,1.29,20,20,blue
4458337524,7,7,5,0,0,0,0,17623,7.2,19660,233,68,724,1268,23.3,1762.3,7,7,7,1,1,0,0,16899,7.2,18392,223,56,-724,-1268,22.3,1689.9,blue,1.71,2,17,16,blue
4508680387,9,9,10,1,1,0,0,17326,6.8,17581,188,50,54,-321,18.8,1732.6,9,9,8,0,0,0,0,17272,6.8,17902,193,44,-54,321,19.3,1727.2,red,2.11,1.89,17,85,red
4524684326,6,3,6,1,1,0,0,16628,6.8,17323,230,56,2050,687,23,1662.8,3,6,2,0,0,0,0,14578,6.6,16636,195,43,-2050,-687,19.5,1457.8,blue,4,0.83,20,17,blue
4486065632,6,6,6,0,0,0,0,15863,6.8,17012,221,29,46,881,22.1,1586.3,6,6,9,0,0,0,0,15817,6.4,16131,191,46,-46,-881,19.1,1581.7,blue,2,2.5,41,46,red
4450357226,8,7,7,1,0,1,0,18698,7.4,20094,259,63,2078,2058,25.9,1869.8,7,8,7,1,1,0,0,16620,7,18036,207,52,-2078,-2058,20.7,1662,blue,2.14,1.75,21,18,blue
4521865491,14,6,15,0,0,0,0,21087,7.6,20108,215,36,5260,2633,21.5,2108.7,6,14,5,1,1,0,0,15827,7,17475,193,48,-5260,-2633,19.3,1582.7,blue,4.83,0.79,13,40,blue
4501754015,3,7,3,1,1,0,0,15689,6.8,17576,236,58,-2253,-1798,23.6,1568.9,7,3,8,0,0,0,0,17942,7.2,19374,238,58,2253,1798,23.8,1794.2,red,0.86,5,22,88,red
4524614022,2,2,4,0,0,0,0,14795,6.4,16396,208,47,204,-1452,20.8,1479.5,2,2,1,1,1,0,0,14591,6.8,17848,223,60,-204,1452,22.3,1459.1,blue,3,1.5,21,19,red
4491835607,16,6,20,2,1,1,1,21747,7.4,19828,244,49,5742,3475,24.4,2174.7,6,16,6,0,0,0,0,16005,6.6,16353,190,48,-5742,-3475,19,1600.5,blue,6,0.75,62,15,blue
4510513496,8,3,7,0,0,0,0,18103,7.4,19519,247,56,2683,1740,24.7,1810.3,3,8,3,1,1,0,0,15420,7,17779,241,52,-2683,-1740,24.1,1542,red,5,0.75,17,61,blue
4407377509,15,7,15,2,1,1,0,20822,6.8,18683,237,53,5040,2681,23.7,2082.2,7,15,8,0,0,0,0,15782,6.4,16002,187,26,-5040,-2681,18.7,1578.2,blue,4.29,1,40,24,blue
4491896790,5,4,7,0,0,0,0,15881,6.8,17469,239,44,76,98,23.9,1588.1,4,5,6,1,1,0,0,15805,6.8,17371,249,52,-76,-98,24.9,1580.5,red,3,2,22,20,red
4450546493,6,5,6,0,0,0,0,17342,7.2,19169,263,71,811,1501,26.3,1734.2,5,6,5,0,0,0,0,16531,6.6,17668,199,56,-811,-1501,19.9,1653.1,blue,2.4,1.67,18,13,red
4516319678,6,2,7,1,0,1,0,16583,7,18071,244,52,2191,1140,24.4,1658.3,2,6,1,1,1,0,0,14392,6.8,16931,218,52,-2191,-1140,21.8,1439.2,red,6.5,0.5,16,20,blue
4482120889,11,5,11,2,1,1,0,18544,7,18246,213,44,3046,1162,21.3,1854.4,5,11,5,0,0,0,0,15498,6.6,17084,198,48,-3046,-1162,19.8,1549.8,blue,4.4,0.91,20,14,blue
4520501061,6,6,6,0,0,0,0,17023,7.2,19264,255,66,671,804,25.5,1702.3,6,6,10,0,0,0,0,16352,6.8,18460,231,60,-671,-804,23.1,1635.2,blue,2,2.67,17,18,red
4468243911,6,7,2,0,0,0,0,16190,6.8,18041,234,54,-158,-67,23.4,1619,7,6,13,1,1,0,0,16348,7,18108,217,51,158,67,21.7,1634.8,red,1.14,3.33,13,16,blue
4506306158,9,5,15,0,0,0,0,17965,7,18483,210,63,2584,2273,21,1796.5,5,9,5,0,0,0,0,15381,6.4,16210,220,36,-2584,-2273,22,1538.1,blue,4.8,1.11,24,22,red
4500958321,5,5,10,0,0,0,0,16932,6.8,17955,239,56,1059,919,23.9,1693.2,5,5,4,1,0,1,0,15873,6.8,17036,192,56,-1059,-919,19.2,1587.3,blue,3,1.8,20,21,blue
4477371609,10,12,11,0,0,0,0,17793,7,18074,199,48,-1761,37,19.9,1779.3,12,10,14,2,1,1,1,19554,7,18037,206,40,1761,-37,20.6,1955.4,red,1.75,2.6,24,31,blue
4496877385,9,8,9,1,1,0,0,18096,6.8,17875,213,48,1827,972,21.3,1809.6,8,9,14,1,0,1,0,16269,6.8,16903,167,56,-1827,-972,16.7,1626.9,red,2.25,2.44,20,22,blue
4446010317,7,9,6,0,0,0,0,16317,6.6,16985,205,44,-2448,-1976,20.5,1631.7,9,7,7,1,1,0,1,18765,7.2,18961,238,42,2448,1976,23.8,1876.5,red,1.44,2.29,14,22,red
4496533687,4,8,3,1,1,0,0,15049,7,17666,218,52,-2088,-870,21.8,1504.9,8,4,7,0,0,0,0,17137,7.2,18536,240,47,2088,870,24,1713.7,blue,0.88,3.75,18,19,red
4475216536,11,7,21,1,1,0,0,18997,7.2,17998,237,45,1373,57,23.7,1899.7,7,11,7,0,0,0,0,17624,6.8,17941,227,48,-1373,-57,22.7,1762.4,red,4.57,1.27,19,22,blue
4438038380,7,5,10,0,0,0,0,17098,7.2,18682,229,58,1733,862,22.9,1709.8,5,7,4,1,1,0,0,15365,6.8,17820,206,63,-1733,-862,20.6,1536.5,red,3.4,1.29,19,57,blue
4518495220,8,8,4,2,1,1,0,16459,6.8,17550,190,48,-335,-213,19,1645.9,8,8,7,0,0,0,0,16794,7,17763,209,57,335,213,20.9,1679.4,blue,1.5,1.88,14,16,blue
4518191905,10,4,9,0,0,0,0,18129,7.4,20257,250,56,2915,3259,25,1812.9,4,10,4,1,1,0,0,15214,6.8,16998,193,48,-2915,-3259,19.3,1521.4,blue,4.75,0.8,17,15,red
4471147482,3,7,4,0,0,0,0,14459,6.6,16596,202,44,-2499,-1870,20.2,1445.9,7,3,13,1,1,0,0,16958,7,18466,238,40,2499,1870,23.8,1695.8,red,1,6.67,21,20,red
4521231615,5,10,6,0,0,0,0,16373,6.8,16941,237,51,-1343,-1261,23.7,1637.3,10,5,17,1,1,0,0,17716,6.8,18202,195,57,1343,1261,19.5,1771.6,blue,1.1,5.4,17,17,red
4464937851,7,7,7,1,1,0,0,16645,6.8,18070,231,44,-742,-750,23.1,1664.5,7,7,5,0,0,0,0,17387,7,18820,223,72,742,750,22.3,1738.7,red,2,1.71,18,13,red
4524343815,2,7,4,1,0,1,0,14010,6.4,16322,187,38,-3047,-612,18.7,1401,7,2,9,1,1,0,0,17057,6.6,16934,215,38,3047,612,21.5,1705.7,blue,0.86,8,19,16,red
4514102884,2,5,2,0,0,0,0,14780,7,17765,249,51,-1828,-1146,24.9,1478,5,2,6,1,1,0,0,16608,7.2,18911,230,84,1828,1146,23,1660.8,red,0.8,5.5,19,21,red
4450865114,7,8,10,1,0,1,0,16740,6.8,18257,234,40,-1784,-889,23.4,1674,8,7,8,1,1,0,0,18524,7,19146,251,64,1784,889,25.1,1852.4,red,2.12,2.29,19,19,blue
4500429958,7,7,8,1,1,0,0,16812,6.8,17939,226,52,-260,-369,22.6,1681.2,7,7,7,0,0,0,0,17072,7.2,18308,233,53,260,369,23.3,1707.2,red,2.14,2,16,53,blue
4518125489,7,4,9,0,0,0,0,16667,7,18043,223,43,1465,201,22.3,1666.7,4,7,6,1,1,0,0,15202,7,17842,218,52,-1465,-201,21.8,1520.2,red,4,1.43,21,20,blue
4504929560,10,5,7,0,0,0,0,17954,7.2,19474,201,62,2427,2365,20.1,1795.4,5,10,6,0,0,0,0,15527,6.8,17109,224,37,-2427,-2365,22.4,1552.7,blue,3.4,1.1,19,20,red
4469763796,11,3,14,1,1,0,1,19278,7.4,19529,226,42,4230,3209,22.6,1927.8,3,11,3,0,0,0,0,15048,6.4,16320,186,66,-4230,-3209,18.6,1504.8,blue,8.33,0.55,15,16,blue
4523335344,5,11,6,0,0,0,0,14784,6.4,15775,173,40,-3584,-3674,17.3,1478.4,11,5,8,0,0,0,0,18368,7.2,19449,211,60,3584,3674,21.1,1836.8,red,1,3.8,11,21,red
4524483591,3,8,1,0,0,0,0,14290,6.8,17459,204,52,-3260,-1060,20.4,1429,8,3,8,1,1,0,0,17550,7.2,18519,221,61,3260,1060,22.1,1755,red,0.5,5.33,15,21,red
4450495621,9,5,12,0,0,0,0,16759,7,17756,183,48,988,581,18.3,1675.9,5,9,9,2,1,1,0,15771,6.6,17175,198,59,-988,-581,19.8,1577.1,blue,4.2,1.56,17,18,blue
4475840580,5,2,3,0,0,0,0,16929,7.2,19477,232,76,1398,1802,23.2,1692.9,2,5,3,0,0,0,0,15531,7,17675,239,60,-1398,-1802,23.9,1553.1,blue,4,1,18,18,red
4458734669,3,4,3,1,0,1,0,14839,6.8,17590,205,53,-986,-1894,20.5,1483.9,4,3,3,1,1,0,0,15825,7.4,19484,250,48,986,1894,25,1582.5,red,1.5,2.33,26,104,blue
4524802127,8,6,6,0,0,0,0,16820,6.8,17719,223,39,439,-524,22.3,1682,6,8,4,1,1,0,0,16381,7,18243,214,64,-439,524,21.4,1638.1,blue,2.33,1.25,25,15,blue
4475829266,8,6,9,2,1,1,0,18010,7.2,20078,224,66,2120,2095,22.4,1801,6,8,5,0,0,0,0,15890,7,17983,229,36,-2120,-2095,22.9,1589,red,2.83,1.38,22,20,blue
4459200574,6,3,11,1,1,0,0,16409,6.6,16448,228,52,1642,-1085,22.8,1640.9,3,6,3,1,0,1,0,14767,6.8,17533,204,60,-1642,1085,20.4,1476.7,red,5.67,1,27,20,blue
4523613345,7,5,9,1,1,0,0,17456,7,17732,261,47,1480,721,26.1,1745.6,5,7,7,0,0,0,0,15976,6.6,17011,209,52,-1480,-721,20.9,1597.6,red,3.2,1.71,43,20,blue
4484419381,7,5,7,0,0,0,0,17235,7.4,19413,251,48,750,867,25.1,1723.5,5,7,8,0,0,0,0,16485,7.2,18546,230,60,-750,-867,23,1648.5,red,2.8,1.86,14,12,red
4464122036,7,3,7,1,0,1,0,16934,7,19205,228,44,1714,1369,22.8,1693.4,3,7,4,1,1,0,0,15220,6.8,17836,229,51,-1714,-1369,22.9,1522,blue,4.67,1,22,46,blue
4524415638,5,6,4,0,0,0,0,15109,7,18112,213,43,-1493,-382,21.3,1510.9,6,5,2,1,1,0,0,16602,7,18494,230,52,1493,382,23,1660.2,red,1.5,1.6,17,101,blue
4524256472,7,6,5,1,1,0,0,16898,7,17534,226,53,599,267,22.6,1689.8,6,7,7,1,0,1,0,16299,6.8,17267,203,50,-599,-267,20.3,1629.9,blue,2,1.86,29,35,blue
